cooler_id,fail_prob,prob_may_2025
337227a19fc651968cf3eea6a305d2737a17b1ab273bd1d1106c902bc1b72cb9,0.0409,0.0409
337ed25b837a06a71f317219fee716b224d36d8cc5575259c6237bad9b9e3360,0.0000,0.0000
338436c36515d9b56ebe27ce9d77d30a2b54291dad93710e8f11a78e03e3c769,0.0000,0.0000
338f40332f2149e04fa8f57f198563db084dd47c97379954d2d32a20a002a6e1,0.0002,0.0002
33900cd6ee100cd830ab0bdd4102b14c6280fbb2575b49d445a2a3d29b94159f,0.0000,0.0000
339705c2619c5379e97e45896b54e0acbd729322ef4103d876d4518d5836e40a,0.0000,0.0000
3398d23bf5b1eb23c689ff6da470c5b7e5b3028cad2acffe62389c826b65823e,0.0001,0.0001
339fd5966efbccb453df6f764911d5303c5e3554ec29e378223b9a86159969a1,0.0009,0.0009
33b4f46a0ab1c74b4f1cf0e8732f24a315440a46f85e9f7ea3904d362252c60e,0.0013,0.0013
33b995357d0d64708ae304f133f16c95c528a879acfcf5959255753d26024543,0.0005,0.0005
33d2fa86436b81d12a27161d71ee3e9e144a25c5c21d7a0d5b303115aaed2c80,0.0078,0.0078
33e1d916faf7289cfba460c49798fe43b028d97c81386902f6405f01fb2b47e9,0.0002,0.0002
33e78dfeee9c3070adc00d2adbc75d3d729386865f5ec400b80a62553026cbcb,0.0010,0.0010
33ef05c612008c81fb498ea131e498f2d9a860982a5e2f8a57992db977b971bc,0.0049,0.0049
33f307f295b228cb89502601b5e92b4a9b151ca04d3883617c86bd9842eb0bc8,0.0001,0.0001
33fc466eab90cf384bdb6bfcfd7086391cb671f4ba7f5b993da10edd2ea0cafc,0.0000,0.0000
33fea7b4eaf3f4a5663cb0c4ca7f1bdbd4024867e4101bddc73c552a40bffe10,0.0002,0.0002
3400a417c0188736c4b02849071bca1b97a78c13f571e36943befc873bd07426,0.0302,0.0302
340aadc3652f7f891bc36073153a9b2d2c3d302fcf6dd67f42c38d9f2c924381,0.0158,0.0158
340e98f19acd14d9eecb4854added537afac279c3b8c5ead32c5363eb3b72773,0.0012,0.0012
3413ba0841a3f5b77c7bf31bcb53bfec027ff4c85f7032a9ca11996111287b89,0.0287,0.0287
341717c3f4e617a614058073cd0eb42c25a376242a3d2792622a5ad6bdebce5a,0.0001,0.0001
344324865d8caeedf93af63c6f30f976eba363dbafc72ba057a591d7176fa41f,0.0000,0.0000
344c3561ef92865cd2fa2a634cc9ac0d54e96e1a6162cbc5aff0efe4068e3b21,0.0005,0.0005
3455105e0565b4517aca62ca26a8daeeaa6358442a210eeafed4a57f37345ea6,0.0007,0.0007
346054baf387b092d765ef713556a2dc1aa06d6a44a663593d8f2f018f5b69eb,0.0029,0.0029
3463fa023e347b6b287efdbbe639c35646e6c3061407dbec81622865f19d8c9a,0.0000,0.0000
34777478dc12ce21bb52967593ffa3f9cff195033d594bc565d9b443239aa1c6,0.0000,0.0000
347b901ce3c5671b76c2b6c8d0b7f5f9c61ac815a14a6807281b7d3aef5933d4,0.0007,0.0007
347da0057da40b5a07d5c9078854a1649866264b1884dd26be34e04833db6a36,0.0000,0.0000
347f25494715c7cfa468cf2db7d7a8bd299396db32be1d07fa8b8c22a3577faf,0.0008,0.0008
3488d7e15566f15a2ed3928bdd70241b5ad8966cba3efb1fa3742a01a96e1410,0.0001,0.0001
348e705c2b3b61b41fce06337dfbc0b6380e3174a14d77229e09bb4afe90cee9,0.0006,0.0006
348ec35941cdc6f53f5d9cfa83d8b961e2ef5e012fb101f8063e2b6f1ef30042,0.0000,0.0000
3495ef9afcec69a5e155571074519678edd9e6414e95b687eb3cfd3389c91dbb,0.0018,0.0018
34b007fa5da4815df4b17c22e53b7004b84fd15695eea02698780350903fad82,0.0002,0.0002
34b0dee3a5e2ae5b4191641d33b689146da7a1e488bc08f690c00d4385791923,0.0026,0.0026
34b382b1f6d216a7227221cdf369501e6f9e478598d47ff2182538c4088fc088,0.0049,0.0049
34b658e20ccb6f5bc74d216962d6f5bf0147f819fb61e4fd6df56f21120e10e1,0.0002,0.0002
34d1a95483a6aed5d780b87cae88c51b4034121f4f6695e819bf8370fcc372f2,0.0000,0.0000
34d5bfd875dabfa24d5eefd83f2231b0d2cd607c105e4a79f3a0eac56ea0c094,0.0018,0.0018
34e36c7de818c75e758e29bd2cfbe53edebcfac92260ec728003a996b0ff619f,0.0000,0.0000
34e57dc070de62d6255a4b9146863925aa25cf298c4eb7edfa1717e868ce6d11,0.0001,0.0001
34f1593a219a5540b59e7662c39786ad476336e35600d93332b070dcb6e838b3,0.0010,0.0010
34f40233d3f35d7717ae46d48df4aea313a04f090fcc312c08a38c12f673c701,0.0003,0.0003
34f6a8732687c16472e7bff207740da2316de93e1c48c2f1e49f1fd8c3bfe702,0.0000,0.0000
34f73438ff5c6726417c241e466a2b94660092ca5faefa0338b5600e32a47609,0.0001,0.0001
34faab0b6ca82f46299d4c96837c14a63a824a591e072ab8e7d32664080ed3a5,0.0000,0.0000
3517218a3bc8548e9016092fb9bae77b410a641e8e5e93bd84253dbe0b2d5651,0.0034,0.0034
351b36f336a07e39d45997223f3b3959f1ba4de6e29a7c7460dd4de2d3943ecb,0.0005,0.0005
351c7bfea18ec1571215e1da10c5575c64cb01b71a4c3901e4c1f1b8b3546350,0.0003,0.0003
3534a65ac89ddfd3f6bdc3c02fdb42db8aafd706ab62a35c1cc84bf568129757,0.0014,0.0014
353c8f46fde2a7c00f02ebc0ed354dede6638b1880dd8822a2fa13ffbfa7590a,0.0007,0.0007
355aba7556a932655a0c64373627ab52b82b5f4140709ca5824df8889d774b01,0.0034,0.0034
35610883e8d6fd0346825538928d2aa607031aa2f18e80c3f681c2de5a5fd126,0.0006,0.0006
35656b1422e97065a1c81c603155bb9b7ea38d5b32c9d76ed1978039806ba6e9,0.0069,0.0069
35671ebd5082ebd9dbb91f0f6fec454345582f276ab391c14233e60a4263ebf0,0.0000,0.0000
35831fd4e94bac8f4b815eda94fe27ecb47925cc916110fe523a91e28c72f312,0.0004,0.0004
35892d49acd7ff283f4531d8bd2419c5e697c9ee6528637ef20559c6f284693b,0.0030,0.0030
359eeb64df46f133cc52015feb7467bd1f5e7a92adf1a6ed77e7cad5e7f8566a,0.0011,0.0011
35a9f1a625ce3e7b110608e4ab560e8c871fe959a7424ba530d6b4d7d1bb94a7,0.0024,0.0024
35ae2d9e86185ba5b0b0010366876698c73c09ca78988e67d3fb8e23e6a96327,0.0004,0.0004
35c02b4d2193f898ae04b808865b6fbf77da1e7e04d4f29a7afb22b7490a9033,0.0000,0.0000
35c215ebcf4d81cc76931716bd428715d3abe1131738a9d338c6feae3c1a14ea,0.0000,0.0000
35cfa505d9d73e2ac9a39ef9af595c14b6be578cabe1075be53b170586d62483,0.0002,0.0002
35d09747c3c7ab657664a3c0d6bf05cc05ef6a3ec97c745335c6c570fda31cdf,0.0134,0.0134
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,0.1258,0.1258
35d9d76429900669c2d70ecd7e136b26fcea75533abd86b08f59c6f84616c2ba,0.0045,0.0045
35ea6c04a699a8cc3187612141f42f9b3bb365d034f799ed0ec62076e81794fc,0.0016,0.0016
35fb37f806423d66f764ca4396809ad692f70d35c1037e5518ba81887d1a84d0,0.0000,0.0000
36090104011b82184cbd14d1a021d39fa515aea0ff6dfa16d5b494f7838fef9d,0.0000,0.0000
36151221c78e1d5a4f383d1626b5f2b46a90d1612e84f047b2f7c3cf1955b8d7,0.0047,0.0047
36388d4b62108ecb6c43f1bfd190b1185a329fb8bca837003d45af7d21e3aa24,0.0015,0.0015
363f15da8f45ea9101e9b7ed6daeff0e7b3691974a3aff5b3c84758d1e11bcbc,0.0006,0.0006
3644ed7d35e6e0a86ebac4741bf5bc27dfea4421bc3996471a6f3b4aef22935e,0.0013,0.0013
36450c1a04cea5edcfc969197959a866a8311989f98bb501d13fbf7234dd6989,0.0017,0.0017
364739ea75034477b17ea7106cdd763a739aec2f176b7514b3627362bc65242d,0.0002,0.0002
364d2da9b02c0a810e41e2e8f6d7aae3f9d4e415196005ed3dd4b496d6f0f7f6,0.0001,0.0001
3666921cc767f1060faf3e899da644c3c0c64f54f771cc2b25d99ea3c138f474,0.0116,0.0116
366852e906c84532742564b2ee08c0dbd1912d739df77cb8a7f6416cb3958bd8,0.0453,0.0453
3677b061a0b5ddac8bdb6aa39b7b54db3af8d4b8a74167cd984756f2861ebe7f,0.0008,0.0008
3687535ca01baf14adad42ad89d1808fec29be86c7b65e74ecc61b36c972cc95,0.0003,0.0003
369a491aad457771140dfc7c902f5e54bef0d7a984f873e66e11e3cfcb8c4117,0.0010,0.0010
369d3a02f7f6c9037aba5a2cc4cbe271aa4b010bd306df5cdd45d754f3e0c34b,0.0054,0.0054
36a42f2d91ec6b87bd38209493706514838b8011cdaa32d00150b2d067944b73,0.0006,0.0006
36a6c6b320d7ef6c885af15730c8e32c6e1aa80dcb45743a7f38adca5c01e8a9,0.0006,0.0006
36b916c6bf1e1d0ee4b0fec90803cdd6eef1fbc7702a5d6ade706382823aac34,0.0004,0.0004
36d36a897a08b7b329c0f1339693a5d1e7ea1554dedaeb0005a38de49cc75326,0.0051,0.0051
36d3a62b7e14bac909f2caaaba2ede2ef52607d1ddb2f2652ada4b2605e667dd,0.0001,0.0001
36e342586e0fb839b3c1262b6edadc254e3755bd1d5f46f111d7a05921bc3760,0.0000,0.0000
36f8b86e8660e2a2cf2b5a3325ef987862127a5e8f1d3b0a01509f602c2310f2,0.0018,0.0018
3705e53b112f4b3aaa932214c9faba0c3b26919e6cc451d81a368ac0d88152e1,0.0001,0.0001
3706c681506e61b1f274a0e8a23f19982a4df7cd393d4001b02d629f0edca89d,0.0006,0.0006
370e54a45edf34c34535e9825bb3a9dd4c79669202f76f3d92d19f43e6f3d354,0.0015,0.0015
3715f1ccfe55e4e4b826c15db4f96bab68ad078800511db420823cbc399054d5,0.0938,0.0938
37192d75d3c66f1537c0400cf056513656fca7c9bbcce55e8d9e4d563f036371,0.0000,0.0000
371bce2b2ae02fe4c96a31b1fd3fb39c6d9c9bf4893aea1150a7b7c759c3a352,0.0015,0.0015
37265223f7302f68a77ac460e4a7e347fb27d290eac1122610e76f02b4a6cce0,0.0062,0.0062
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.6926,0.6926
3730f8112075275d67d4df40270f00a92c926cc958f56cf17e8eea4e687a1c2e,0.0003,0.0003
3733c67de41678915af483ca3ec1bd4abb93985847fa33f575499846dc6bb9b8,0.0069,0.0069
37357b87e999b5921febc251788e627d24997ab14fb63fbd534edceb844ed727,0.0008,0.0008
373930090bf5b50769a9f59176d14bc8de865544fad714a1ad5d238ecdb68b38,0.0001,0.0001
3742b50d5f4aa12067a9810a3523dce0b3e85dc5ab345c95d0d2a62b3af781b6,0.0000,0.0000
3751a1dea2d7e57afce059b3f0f90ed87ae354a1a5f9a9dbe6c4549d3d415930,0.0006,0.0006
37584c81bcf16fac14fae3ffe49eb3d6cffd7f5b65538430456fcd933b60198a,0.0000,0.0000
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,0.0077,0.0077
3779dc095ab7c43a17a993f2fa6a8a8bd7d7b2d966f22a17f517cb25fa3b8c16,0.0002,0.0002
378acd2a4c59bf8593e337d9034a51fbe3bac957c35be5d7f0397a37d093505e,0.0002,0.0002
379373485c8ee6d552e0bd645976b7a06e68b7afbafc3e88b2b6b16200661a88,0.0000,0.0000
3799c28b28d742103c48427bcf871637984315d7a93cedea14b1bc86b354250e,0.0000,0.0000
379de72bd04b357ef88976b86eb5e53f3703654cc1570df06d0ac3c7fca22c47,0.0000,0.0000
37a950c42af1fc9db6ff2acce669d95b7da7618e5a89e1047bef61e6d0e9bfec,0.0020,0.0020
37ac3178538e352ab5e08319a5bcc83fc0d0aaf48b38b0de574bae896595efc1,0.0743,0.0743
37b2cd7138248f68643b8e9ca872bfad7bb4d62982022e15975cd774d8f23a13,0.0001,0.0001
37b765a317e0f93801a622f5ccb7949977d55283f2ba30d8e257c8e8822057e4,0.0014,0.0014
37d7d034cff16bc4d343c496399949ef44a5f4a5731f014da352dfb061c498b9,0.0001,0.0001
37d97b6ded3074bad73b068128782259f1ef6e4e43507d1a11deeba25c26b2b3,0.0023,0.0023
37dac3dfa7d6e5f19c2f31d26ddd61220045cabe9fe5e8083273c3b5d209c240,0.0003,0.0003
37dce4d73cf1737ee7ee446f6e662d29d94b95e66f5ec341c3216b6a6521dc75,0.0025,0.0025
37ee925c15f70d1e4e0b0bc590927b37917c5ff08c4fdf995fe674c10da60ca7,0.0027,0.0027
37f52f1ce3638c1f83054b61532b8b5c1d48b70f9e4d044c26ef5b8fdfd3d83e,0.0046,0.0046
37f95b5f8bb3009bfe791157ff2fb0503f9ff17a33f58a2e1e4a06949c642516,0.0006,0.0006
37fa089122a52048ff790d861723ebc60263126f5378fbb01ae9c866147693e8,0.0000,0.0000
37fc298159d8b32f6f115aad7651ee01667d21e44bf4d5cf12c24e1ecd68312d,0.0002,0.0002
380a47430e5c8d1c72b211aa246df510f3223708fb08b518c6602b07b695594b,0.0001,0.0001
38128288759acd58c55c294ece5f7dc8906d3ead6396ef4ed68a83193e51b4eb,0.0002,0.0002
381349023a430117207c544328568bea1eab5d81671de8c35513e120c38993e2,0.0251,0.0251
38144d981dfdd355666bd0463aa5b6eca794e1b7ef2eaebd2f1e5a549889ccd4,0.0249,0.0249
3822ab7ebfa0503bc088432f3f36665f19afd2b840177a0e5b50aeacd2e6311a,0.0323,0.0323
382aac5e2a7e483f3ba2c8eb61c86172981eb01cd592e4bfd70eeff64d589cff,0.0001,0.0001
382d3a1f70dce66af7e5e098d523a5a99e14da4b31ad0db3dac24eff429fa9ab,0.0012,0.0012
382fc31b35f0240af1c2ede9e1f24b293f56d228aeacedc2e26a9f8c39bebc92,0.0001,0.0001
38361284ad23563c4bef12d970424a6f0adbf0844aa46a19df7a3d41a78fd3ae,0.0027,0.0027
384181ca6387b1073f6cbdb12f07ed477f65de678620cc63efef9f680abe956e,0.0000,0.0000
384ae7022a620918be37f75238abcc9af442ced60d01174b927e39ba13e4d198,0.0012,0.0012
384f8f6ca3f5f41efac4f53f1c4667da905f7cda2bc85a8ec732378c6e43c65e,0.0004,0.0004
3852ffb6ba40bca3dc68646376e95e96849a0915db1d1c7dbac19af0109d1571,0.0014,0.0014
385c80af847e81764accf196e7cd0ed136062f347b5ca0cb2fca1cee3ef8922e,0.0001,0.0001
38602b016e0b1d81d02bf23d928ccecaaf5d892c462d6e4bccee6c36611d47f8,0.0068,0.0068
38634bfd68b9d1ca33cea91280c47c27fdd1a020f9c71f02994db288ac656785,0.0055,0.0055
38648132b66d24b37bb6f3882dd0da1664a72e5acc8ff01c3e216c3c2c34e948,0.0000,0.0000
3865f9c56597a1e21c60a9a33aebe09cb219401730f66dc586e6cdd3c2f96720,0.0089,0.0089
3868c3af23891fddc621fdb314ef4f8f86f053bb8a82ed949171a198620347e2,0.0000,0.0000
386d7a8b20367239fdd30bc2f2134a0016f7d6280942a6097383dd6b0eb4a852,0.0000,0.0000
38711ae31d6b867f25a85bfbd79f2cfc5ea6cd7bd66320b3fd24efeb368b82c2,0.0010,0.0010
3882f627bb12c2d365d628bae7592ebcd6c16fc97490f55e4c2d500a55c6d96d,0.0000,0.0000
38866b129db2106ca250dcba8abc0d39c478fb03b593b2288dadec82496d6e52,0.0001,0.0001
3889c44c13b980db67810411dba8d46292c63caba9b18ecb2d912362b9af8182,0.0019,0.0019
388ee72a2cea248e9e27251110847587588e071718134b04e24040462329e418,0.0025,0.0025
389235e7cf15223a857cd91ae1536750baf2ca136e925310be28c91ac43bae99,0.0002,0.0002
389286a65ae3e3a544fe59e4b3a64c511d2e24df18f39e88296f43194064edb8,0.0001,0.0001
389375d27ce8f934ca4eb5158c04710564a5e0f6d298306bee33d4a02f59c898,0.0003,0.0003
389398eaa1dac373f4fa1c02067e26752683ac27eed9be43a0a7d9aaff87131a,0.0000,0.0000
389831ff5ae5f846817660003d547d22aa67b1ab9776783485b5368d80b5e492,0.0011,0.0011
38986566b654b5ffd9f66f4c76905bfa75ed0d7408639a32954e2f9ed008a068,0.0001,0.0001
38a8d5eb7c98bcea6f61f63e237cff5977648da7c312096706b0316c447424c0,0.0010,0.0010
38b0022b8f315549f008659ba482e92d2d94c6345d28a08e4d9791005324f42f,0.0000,0.0000
38b5fc04c32848cd18f4f09df91002a1b1edbcea908f27bf9a6209069e9d5f0c,0.0001,0.0001
38be8371340c864243d221fb18b2baa7fa50c1b30fa65cc6c49baf04dcf83a5c,0.0002,0.0002
38be977af325568e36b2cf388d308d10b6cc375e7c8e2ec0bdd7b2afe25000d4,0.0000,0.0000
38cd23817ff163088652d544262ca99259711a5f9fbae43c9c07da218313910d,0.0000,0.0000
38dbbeb189d0ee4947024296fb643f80b335e5bb6d30971834f7ff4838c945d9,0.0013,0.0013
38e131466582bca46cd6016e38a95995782c053affd1c94cf04a71aa26de3ce9,0.0055,0.0055
38e89e4e64779f05153ef2e3dc188fed3237648b978db3dec5bae02dbb082ff9,0.0000,0.0000
38eeb4f102d6f7f8a80d0c45e99ee28a8d755eb2ba38855eb2bb9d38d05b3b85,0.0034,0.0034
38f3ea2fb338a78e09330d9c2fe471f1b39d7d89ee267b237f8a66ef0867ca39,0.0003,0.0003
38f76d90a46b8ec0c7ebafee4b0e5671deccc6919465fe99a9381fb31c2218d9,0.0046,0.0046
38fec7074549105abd400fb7f81396cc9389349b8d7d0ac1c14a82b5dc858c91,0.0020,0.0020
390ab3845f28c5fb3e78491eeacac34c82ff68233ff1d818e90b6f64f6f56a61,0.0004,0.0004
391aacca019b97c68150a6b2147060812374a699d7ae40cd676a6e99ca37d899,0.0088,0.0088
3953b5eb684916b58979451bb3c002500f835c5d1488a2b3fa165eea0309eb4a,0.0034,0.0034
395a6526dc5b79d957e671387f87b6ed69fcec4a4c2eea640fa7d514466fbd7b,0.0126,0.0126
395e45920a926c1ecbc9af8112edc664036d14a85d908adc315c1b3ce38aad4c,0.0004,0.0004
395fb44f8da626667ba705c2d7ea456949ad82c2f1c607cad6d1072aefbd2100,0.0040,0.0040
3973d90cf9745d69d05e2a92993ae27ae428a22f71d3170845d956fae9744239,0.0001,0.0001
3974fca5248c0b4e63e347b140bc8c14981b947bd730535e2f34dd396f867b6d,0.0001,0.0001
39783195ae4045e377ccf50611cba0eb58db575b87f561c70aa5b124c8f54703,0.0010,0.0010
398760d4cf40ffd4ad0d4eec484c6ee2bdf535d45e2fe5c30ea2b279d0888f42,0.0068,0.0068
3989f81cf8ea079c23e91230ddeb3f239aeeebe3bf10ffe9f5ed97f3af277e8b,0.0002,0.0002
399d206d82db5af3c5e1346a2746a6a03ada86b1dccc263bd29fe574bbafab28,0.0001,0.0001
399fff1b242be92ebcc17aa2057e6b56d1623f01f8446ff5b992564f7aaf9517,0.0008,0.0008
39a970e149039b6454440c6e578bf016cc635c479744ca33196525361840c091,0.0010,0.0010
39b924f0a9a9a6f6570fffd668914623c103a626cd0c16add1e2e8e260463af3,0.0000,0.0000
39cd0306173e9b05f27d2e883ff058b4423823b4cc776b80d7d77aa40c770907,0.0124,0.0124
39d10e11b6ae22ec52d61ce48aa6d3668669f0c46c40104294f17b8af5d7bf11,0.0004,0.0004
39d566b6388637e45f1e2ead734a32f5314cb42fd1330c9872d98df29ebe25f8,0.0002,0.0002
39dcfc6cca4a8b075423b0c76730972368f37e05f0ac701f12f06714fa752f83,0.0001,0.0001
39e6f74722f3d0b58df933fb75bbf817614c3cc28928d2af244181fa397cb6d4,0.0003,0.0003
39eb61917d896b32dd27e5e7c74e0e4810b3a58724d67799fb2ee7c611350de3,0.0000,0.0000
39f939eefc40a29677877f8e127d938fddc72e8fbe4e3706d8f663fa4daba8f4,0.0000,0.0000
3a005614ef6f16f706c2b3b0ebc0406cbc0a929f75f42c25a3208c626340da7e,0.0180,0.0180
3a006886fbf2f08d18b7597f5af72f14a10ebca04fcc64daf77b340dbb119cef,0.0003,0.0003
3a17f2b83987b5a68f37ef0bd79bd9664f4b678d9ac27c8ea74831fcffc7301f,0.0041,0.0041
3a1fea038bcb0efaf61ef54c27c198a55e827ac052196c4535691ec8ad8a70a5,0.0001,0.0001
3a252622d284834d5f917d2690220458e02bc2d8453b8d2c4c76bc9f0a2309d0,0.0037,0.0037
3a40746e10ba7895c21618c9a381cee2c450ca338d4682b7ad6a4ea04be33bc3,0.0027,0.0027
3a41d7db704ce1129a8c89024a1360728c03fc7e98b4bf0e5d3a7701a56e7130,0.0001,0.0001
3a437ff0f9b378fa87529a3cfa23f0d174acbb1c2699a768ff56c4cf834a836e,0.0001,0.0001
3a440f34e905f6b2c321668f8a4820a66393a85639fb424399c0317577e564f5,0.0000,0.0000
3a4eb79ff83e8bbf2cb6ad960f30590e33d918001aa2f0fde468660a9ae3a5a8,0.0005,0.0005
3a50562e5054b6e36ce69795ca9365d86708c688195261081658efa718c5752a,0.0031,0.0031
3a628efd5b460aead8d64376eb531d9b54de32d289bf59db87860d978a0f6f72,0.0027,0.0027
3a7906e317483808fb5df2892c676118615ac853b9e50d0d84977dbf4e487502,0.1908,0.1908
3a8278a90ee3a79dba8d690638af4b2e9dc3b2ac9520db4887eb13c5050b0d3e,0.0000,0.0000
3a8316fd51a69507e0ecdaa6f9007a132b828ecc5fb5fea0ab818806cafdfbaa,0.0004,0.0004
3a8850abf13e86c6d2640012195aa46c14720a7e494e956cabb20aa527156dee,0.0015,0.0015
3a9ccfaa511d1b77f4e19c83928aa1f843e6babc7acfbf5f13184ab1f6fd122b,0.0031,0.0031
3aa8e9641c98030e27cd043525473779d90779a55453e0879a21b29af4ebd648,0.0000,0.0000
3aa9ecf3d197f6d14ae0c554500e3ca93323f370f13138b7609a30f967427e7e,0.0010,0.0010
3aba1482a5f00e57e744eaadce56ae0bf5bdb20d5ae5233cdd1a6259181e39ea,0.0002,0.0002
3ac646a989944f9c47bec8022bed65a972cf4a6091de5deebf738bf9def50d39,0.0000,0.0000
3ac999d53deff64167cb506268c7e5c27cc13e5b6320ee78b7f883cb1d93fc96,0.0001,0.0001
3acde7ae1985c58b270a7f5163bc900c56f26003fa98fc8a78e50396547c9f74,0.0001,0.0001
3ae5469243ce21ea925a91a429afcf63106961736765b2056d447699a6619a16,0.0062,0.0062
3aedebf779e7f1e044d6dc21b328ba4b0ab747e05ab1b5fe73ae0665b24c653d,0.0011,0.0011
3aeff39d7a0d1bff80c0653f37e1412a09d1fffbefc115a7f96d52bd55d1459a,0.0000,0.0000
3afb7c6eda9988d0d023c07d5abee5cefbace174bfc22df917d19fdf3af3be46,0.0000,0.0000
3afee854e839994b2aed78c44b197959278ebc839af79f11251c01e8a01a15dd,0.0014,0.0014
3aff1ecb315ceef0075e9cfaf38f1a502da5094ab7c36934ea9abe8434a6c556,0.0002,0.0002
3b033275bf599e436464d05ad3e68624ae00dab1d20da95b4b18ee57486b65c4,0.0008,0.0008
3b09d3fed04826214dbe7f1ed12d44dceaa5439ef0f0ac59afd0e60a17ef1146,0.0117,0.0117
3b0e073e1dcd4c16cf2e91c4e8d64fff14e2134191f92fa21567f18ff913822b,0.0000,0.0000
3b17bb48a5fb8d64f05bfdf581dde23f6d09a702f0e3fad98217e7effa7c5370,0.0001,0.0001
3b25150d28069f3c8764afea54c066ee454aee49fc3012c6de15cfb84b2de62f,0.0000,0.0000
3b2764004f68719817f69c129565a21f24c1acfb5fd0b24e5c07c935e9ce5cae,0.0011,0.0011
3b278f19c812c009654ea0dff1a4a4b5b880f7466ee25e0d88838b9c518c188c,0.0039,0.0039
3b3d03dd2e3d37ae35c9ce61d680b50050976a89262293eef7e1b01493fbe396,0.0001,0.0001
3b4029693e23f77cebe07a5ab14a7b7bb09ada6850080a56954d9d42efada0f5,0.0001,0.0001
3b51bf7c8b6e17675a4b50d84439cfc774c41ec3fae8bbe972e9dfbbe0a235db,0.0011,0.0011
3b5be812f19dcfe8d575af430a85c64225b079751ce73b9e9db9bc6a0d385f1d,0.0001,0.0001
3b67107553486e974a2e6862d48db819c148d47a968e1243e64bb3501e13137f,0.0367,0.0367
3b6aa9b1b6bc199e753a224297d83bd23bbc5acfc3217d7430c0aaee89cbeade,0.0001,0.0001
3b6db16b46df36b61ce5e7d65bf0576ca252f9313a66209dc68f0aa63c090e20,0.0000,0.0000
3b6e1599d402e9b30148d7b346ede649312c451df8749a5fc7f2e4aa1648f360,0.0001,0.0001
3b771171847dcabf99f26bd2cbe4cc1aefcc32a32685378efbc41b77112da3a4,0.0001,0.0001
3b78ce19aa06561921b9596482fe88b2a684d949120c63a7d069c49935b55865,0.0000,0.0000
3b796a18f4d93c4a2fce2b1a7890f4dc80f25f8e6cd15b0a97fa8b49b0ed3517,0.0052,0.0052
3b79ede7688b4ac4aaccc7ad49980c098ed95c33d584f210f0a63e944cb37abf,0.0000,0.0000
3b7ffee08c04ebe48e85889983374e5254dc8ea5b07978ab2537f07745e0d74e,0.0001,0.0001
3b825237c709db9aa32683a5c9fe9dbc59c6bdf29525da14a007e7f0a835e4b7,0.0000,0.0000
3b9a3ac0a5df1b9c36cecff3a35687aaeaf7214088aca73007ca03b213c4856e,0.0022,0.0022
3b9f4788d0055066f8e2225e975bb89130bf71dc1ce015b342662b5242f2d18c,0.0005,0.0005
3bada05ecbe464b2ae122ce9717d1c5fb079451feeacb00685a9b776f983567a,0.0003,0.0003
3bb24f1ff30d8a894a6c7efa1aec3965363641baae18970ee4fb9860a1f8843e,0.0001,0.0001
3bb4ccde792e77976aeb28be9742b9de2b1536a385a98af26c0982d212cbfde6,0.0015,0.0015
3bbf84d37f1df5fcf0c0a3ba87c19f897aaacabd33f36db926c882d6f6ae1d33,0.0001,0.0001
3bc5b1313caed0b2b1cbeb5fbeee7569c1380f0180c2a254111acf59337240d1,0.0026,0.0026
3bddfcb5f072e65d7d0bc5c1897c1e22361b14924c8b705c3dfb83072f549e10,0.0014,0.0014
3bde7cd94610ab1a1be1032091ef9e017c0664da56b495a990459bf71344f2cb,0.0001,0.0001
3be316296c4171c6c819cc54b29e8c1316ac947efc37c0f8f9d832f1c05b880f,0.0000,0.0000
3be77dea575ebf5383164563457b6d012fe5483c96c2b70048f4ae0e5342c96d,0.0028,0.0028
3be99902007b8bbd9d1d6ab5bb3c11ff6285ff59f30b1b199540173877871203,0.0010,0.0010
3befe87c3ec918cc7f66e0f00625fc2e909fb6adfcab53d1dba2c5f3d28e9905,0.0000,0.0000
3c22083fecafd547f873658c0461338d5bf8c5e13de03a4e04dfde372c91840b,0.0000,0.0000
3c26932afcc2f11060c748977e6951b0084aef3117d23dd292b9db27aed8ea6d,0.0447,0.0447
3c2de6f6f9a6bcf843dc7e1ba14f4c74d49c4a9b130f5b310048ec6df745e8bb,0.0099,0.0099
3c2f934913ce86032b6586ea26ee1146b4a6323297e439991620016beb39c02f,0.0115,0.0115
3c3526a8bd34542372302ad46a7611e340f6402c61dafe466bbb48a8ca969d3d,0.0086,0.0086
3c4638b9b02a41741e3a3db99f2bcd5247a25268071a7b94fa204e4dde92db4f,0.0040,0.0040
3c4c20a6ee90030d304ca530b5d8e3c6035339172a395013d0d3d9c2a09cf925,0.0000,0.0000
3c4d8547c96ab1ddd4657e214d59aabebed72a640d0d2d903422b797576fedbf,0.0005,0.0005
3c4dda1a05f8ef0bec3843b5aac745235c73050ac1fab31b6982fc917a5c6f03,0.0013,0.0013
3c5276b360853cbcf7708a90d4546cbd81e12120ecf8c80ecb0647fbd9d11b14,0.0000,0.0000
3c541997ead67cf82b30d2907d6435bdd64d2eae4f8a213a4e474bd99a9505dd,0.0001,0.0001
3c65fe4066e5446c5873d07d8432b9e4e162986931aa3d7c331818ef59726d93,0.0001,0.0001
